Date,Open,High,Low,Close,Volume,50_day_MA,100_day_MA,Log_return,Volatility,Risk-free Rate
2018-02-12,157.7,159.95,156.46,158.87,63050637.0,160.5154,155.2381,0.017589430210545955,0.28323229297014013,0.0286
2018-02-13,157.96,160.01,157.72,159.69,31785595.0,160.6062,155.3815,0.005148178120843473,0.2842362015858388,0.028300000000000002
2018-02-14,158.75,162.93,158.0,162.68,52107431.0,160.77,155.5637,0.018550645186248053,0.2899366188066252,0.0291
2018-02-15,164.14,165.7,162.44,165.7,51633887.0,161.0298,155.7775,0.01839384339349344,0.2979725534929324,0.028999999999999998
2018-02-16,165.16,166.76,164.68,164.96,62256291.0,161.2728,155.9991,-0.004475904163867274,0.2981235521415401,0.0287
2018-02-20,164.38,166.68,164.31,165.29,36785626.0,161.5086,156.2203,0.001998486660612024,0.2954367038458807,0.0288
2018-02-21,166.1,167.72,164.72,164.82,41161779.0,161.7246,156.4239,-0.002847537594024515,0.2935306398391728,0.0294
2018-02-22,165.54,166.42,164.38,164.8,37074413.0,161.9266,156.62779999999998,-0.00012135185986605489,0.2929316527656798,0.0292
2018-02-23,166.13,168.17,165.45,168.17,50096916.0,162.172,156.855,0.020242755059287045,0.3025768031943144,0.0288
2018-02-26,168.96,170.4,168.82,170.4,39266658.0,162.46620000000001,157.1032,0.013173241860556914,0.30129845683338685,0.0286
2018-02-27,170.45,170.73,168.21,168.29,42209873.0,162.71220000000002,157.3272,-0.01245993267023346,0.30406596778182965,0.028999999999999998
2018-02-28,169.25,169.8,167.1,167.21,42936334.0,162.93880000000001,157.539,-0.006438174250404134,0.3035188154190171,0.0287
2018-03-01,167.3,168.07,163.0,164.48,76809904.0,163.0754,157.7092,-0.016461525207777564,0.30816625016128685,0.0281
2018-03-02,162.5,166.28,161.96,165.99,57445063.0,163.2224,157.8925,0.009138563311327919,0.3091783595443464,0.0286
2018-03-05,165.21,168.26,164.59,167.83,38540207.0,163.425,158.0959,0.011024016741959854,0.3027591597711834,0.0288
2018-03-06,168.65,169.11,167.48,168.54,29480927.0,163.64520000000002,158.3053,0.004221548024119345,0.26074348864076335,0.0288
2018-03-07,167.25,169.07,166.96,168.93,34609407.0,163.87279999999998,158.5142,0.002311317590429551,0.24622520052097732,0.028900000000000002
2018-03-08,169.63,169.98,168.95,169.86,25828371.0,164.12259999999998,158.7351,0.005490140417226405,0.23993434102478498,0.0286
2018-03-09,171.07,173.16,170.82,173.16,38310546.0,164.4554,158.98329999999999,0.019241454221916456,0.17439549672456048,0.028999999999999998
2018-03-12,173.67,174.48,173.28,174.08,37634971.0,164.8062,159.2356,0.00529894109379817,0.16941118011682055,0.0287
2018-03-13,174.48,175.21,171.27,171.71,55638925.0,165.1058,159.4623,-0.01370795634186662,0.17596796756688182,0.028399999999999998
2018-03-14,172.61,172.74,170.93,171.68,40536383.0,165.42419999999998,159.6905,-0.00017472844332289765,0.1764752532872716,0.0281
2018-03-15,171.8,172.53,170.9,171.53,28810366.0,165.685,159.9227,-0.0008741004606547182,0.16794175479767087,0.0282
2018-03-16,171.82,172.2,170.94,171.02,31176742.0,165.9048,160.1458,-0.002977669693924392,0.15821918740873633,0.0285
2018-03-19,169.1,169.22,165.64,167.1,71395061.0,166.04059999999998,160.33939999999998,-0.023188073126461286,0.1801419419080932,0.0285
2018-03-20,167.17,168.04,166.61,167.65,34075664.0,166.1552,160.536,0.0032860373108896737,0.1803281796385057,0.028900000000000002
2018-03-21,167.21,168.76,166.19,166.92,43863543.0,166.2426,160.7309,-0.004363817188885788,0.1808044899444165,0.028900000000000002
2018-03-22,164.61,165.77,162.59,162.8,66607288.0,166.24740000000003,160.8893,-0.024992202154911772,0.20243962595819026,0.028300000000000002
2018-03-23,162.61,163.06,158.43,158.51,80110392.0,166.17399999999998,160.96200000000002,-0.026704770758638783,0.20684192390628958,0.0282
2018-03-26,161.72,164.6,159.16,164.4,57481503.0,166.19619999999998,161.0902,0.03648479981227829,0.24414295825545165,0.0285
2018-03-27,165.62,165.62,157.68,159.08,78889105.0,166.088,161.15949999999998,-0.03289526228258959,0.26580109264344165,0.0278
2018-03-28,158.17,159.78,156.04,157.25,89369655.0,165.95260000000002,161.211,-0.01157032475894004,0.2673489597580068,0.0277
2018-03-29,158.1,161.71,156.63,160.13,68692566.0,165.8394,161.2942,0.018149089753835525,0.2725342371528926,0.0274
2018-04-02,158.99,159.74,153.88,155.51,85549443.0,165.6332,161.3166,-0.02927594710113911,0.28668911672091285,0.0273
2018-04-03,156.87,157.92,154.44,157.26,64090049.0,165.45159999999998,161.35129999999998,0.01119044833012385,0.2867996928906688,0.0279
2018-04-04,154.22,160.23,154.04,159.74,65768692.0,165.284,161.4099,0.01564700692587309,0.2935372169279997,0.0279
2018-04-05,161.33,161.58,159.48,160.65,43054868.0,165.1068,161.47140000000002,0.005680592072624579,0.2945392057743633,0.028300000000000002
2018-04-06,158.88,160.46,155.88,156.63,59870865.0,164.8712,161.5008,-0.0253417494712968,0.30362098377335156,0.0277
2018-04-09,157.98,160.88,157.46,157.73,41810380.0,164.6588,161.54129999999998,0.006998374408811892,0.2941236129329074,0.0278
2018-04-10,160.21,161.73,159.07,161.21,48601323.0,164.46439999999998,161.6147,0.02182315238852453,0.3071111676088076,0.027999999999999997
2018-04-11,160.2,162.0,160.1,160.28,41622139.0,164.268,161.68439999999998,-0.005785577119963421,0.3050154181262395,0.0279
2018-04-12,161.25,162.77,161.16,162.21,30467889.0,164.13819999999998,161.7806,0.011969506294079512,0.3097513988644146,0.028300000000000002
2018-04-13,163.02,163.26,160.67,161.37,44604892.0,163.97760000000002,161.84890000000001,-0.00519192710876233,0.30976767630513413,0.0282
2018-04-16,162.5,163.19,161.48,162.6,28180780.0,163.87040000000002,161.9354,0.007593332160449354,0.31206588022261955,0.028300000000000002
2018-04-17,164.24,166.46,163.91,166.1,35536087.0,163.9002,162.0581,0.02129681950553901,0.31294684930872363,0.0282
2018-04-18,166.1,167.0,165.31,166.44,29573880.0,164.0666,162.1675,0.00204486749549126,0.31278918037516795,0.0287
2018-04-19,165.6,165.99,164.34,164.91,34705692.0,164.11860000000001,162.25969999999998,-0.009235013574061864,0.3140909459677015,0.0292
2018-04-20,164.49,164.61,161.73,162.3,49197140.0,164.1604,162.3201,-0.015953396020133074,0.3063257944957383,0.0296
2018-04-23,163.09,163.73,161.02,161.89,33040646.0,164.32920000000001,162.3771,-0.0025293822671312647,0.290125562126708,0.0298
2018-04-24,162.66,162.91,157.39,158.46,70256751.0,164.3764,162.3958,-0.021414896716318438,0.26832314045060335,0.03
2018-04-25,158.74,159.31,156.47,158.65,52089323.0,164.372,162.44369999999998,0.0011983224921087163,0.24198665963623683,0.030299999999999997
2018-04-26,160.7,162.53,160.18,161.99,43005532.0,164.418,162.5121,0.020834086902842053,0.2489155511382036,0.03
2018-04-27,164.37,164.41,161.17,162.09,51043406.0,164.40619999999998,162.5881,0.0006171315920374406,0.24100203773001802,0.0296
2018-04-30,162.47,163.48,160.54,160.94,35615273.0,164.31100000000004,162.6704,-0.007120111806097344,0.21611047987972462,0.029500000000000002
2018-05-01,160.52,162.8,160.14,162.78,36513529.0,164.2674,162.7701,0.01136797118090869,0.21621459630691528,0.0297
2018-05-02,163.06,163.57,161.63,161.82,38646842.0,164.19799999999998,162.8533,-0.0059149895192018125,0.21129098101273727,0.0297
2018-05-03,161.0,162.4,159.22,161.8,60337134.0,164.1376,162.9311,-0.00012360175530211516,0.21045983527884368,0.0294
2018-05-04,161.1,165.25,160.98,164.87,41543243.0,164.139,163.0328,0.018796279948695812,0.1968554084310954,0.029500000000000002
2018-05-07,165.64,166.78,165.51,166.24,32500152.0,164.1004,163.1362,0.008275242777830021,0.19728863395882282,0.029500000000000002
2018-05-08,165.89,166.43,164.86,166.07,26040170.0,164.0138,163.24,-0.0010231411322556344,0.18402783915920695,0.0297
2018-05-09,166.37,168.0,165.78,167.88,29122718.0,164.00560000000002,163.3589,0.01084005224672844,0.1847770322780191,0.03
2018-05-10,168.42,169.74,168.29,169.62,27067597.0,164.05380000000002,163.4963,0.010311202468163819,0.18371873047187204,0.0297
2018-05-11,169.42,169.86,168.72,169.46,24688847.0,164.1534,163.61440000000002,-0.000943730163235877,0.1820527637491888,0.0297
2018-05-14,169.85,170.82,169.47,169.75,21821749.0,164.2286,163.7255,0.0017098556684873628,0.18104145934735547,0.03
2018-05-15,168.41,168.5,166.98,167.87,49361638.0,164.2294,163.8272,-0.011136896104482876,0.17192749670779478,0.0308
2018-05-16,168.09,169.37,168.01,168.98,22941159.0,164.2382,163.94170000000003,0.00659049439037595,0.17321107393115842,0.030899999999999997
2018-05-17,168.39,169.61,167.51,168.33,27480164.0,164.22619999999998,164.0495,-0.003854026293708277,0.17011946569314143,0.0311
2018-05-18,167.68,168.26,167.21,167.46,26217939.0,164.1782,164.15040000000002,-0.005181821654704521,0.15984665191848998,0.030600000000000002
2018-05-21,168.76,169.5,167.68,168.4,22954565.0,164.083,164.2692,0.005597585031940435,0.1596887978806541,0.030600000000000002
2018-05-22,169.17,169.45,167.88,168.18,19477721.0,163.965,164.38559999999998,-0.001307267403474434,0.1346148919181366,0.030600000000000002
2018-05-23,166.88,169.62,166.88,169.6,26557835.0,163.9228,164.5143,0.008407888953050615,0.1357792339155648,0.0301
2018-05-24,169.55,169.85,167.84,169.55,27696539.0,163.8802,164.65220000000002,-0.00029485478615495596,0.11939205653331252,0.0298
2018-05-25,169.53,170.33,169.21,169.72,27460536.0,163.84400000000002,164.7645,0.0010021517624764426,0.1193287101607827,0.029300000000000003
2018-05-29,168.95,169.92,167.96,168.97,41220468.0,163.803,164.85389999999998,-0.004428835961565744,0.11686791791599548,0.0277
2018-05-30,169.58,170.48,169.22,170.18,22665836.0,163.8646,164.9526,0.0071355160488529475,0.11349381658552601,0.028399999999999998
2018-05-31,170.18,171.2,169.63,170.07,35670946.0,163.91299999999998,165.0341,-0.0006465834170893094,0.10996953246549754,0.028300000000000002
2018-06-01,170.92,172.84,170.87,172.74,45543331.0,164.0294,165.13600000000002,0.015577456847817634,0.11879604322755363,0.028900000000000002
2018-06-04,173.18,174.34,173.07,174.3,20459634.0,164.2594,165.2534,0.008990378673835732,0.10623463530315755,0.0294
2018-06-05,174.71,175.13,174.07,174.84,24779284.0,164.58599999999998,165.38,0.0030933174691386025,0.10425410150693679,0.0292
2018-06-06,175.02,175.89,174.14,175.86,25036647.0,164.8152,165.5057,0.005816953955742407,0.1039961763195343,0.0297
2018-06-07,175.89,175.93,173.55,174.43,39600316.0,165.12220000000002,165.60510000000002,-0.00816470892081262,0.10651346228308464,0.029300000000000003
2018-06-08,173.61,174.88,173.18,174.44,31780348.0,165.466,165.7093,5.732794452212342e-05,0.10191078144606033,0.029300000000000003
2018-06-11,174.31,175.34,174.28,174.91,22319709.0,165.7616,165.8005,0.002690712944406101,0.10161786446187136,0.0296
2018-06-12,175.15,176.0,174.96,175.83,22511832.0,166.168,165.90060000000003,0.005246063237475888,0.10244840118347166,0.0296
2018-06-13,176.1,177.14,175.43,175.82,37858584.0,166.5392,165.99540000000002,-5.687473341514843e-05,0.0908411664846127,0.0298
2018-06-14,176.63,177.89,176.5,177.6,35915978.0,166.8964,166.0902,0.010073086135037062,0.09380853930966636,0.0294
2018-06-15,176.93,177.33,176.11,176.98,49615730.0,167.22299999999998,166.1649,-0.0034970987188656134,0.09349654650994804,0.029300000000000003
2018-06-18,175.49,176.65,174.94,176.5,31633192.0,167.62039999999996,166.24579999999997,-0.0027158554658526226,0.09118866504222814,0.0292
2018-06-19,174.27,176.04,173.71,176.0,38235994.0,167.98579999999998,166.32229999999998,-0.0028368813351997263,0.09245280633456897,0.028900000000000002
2018-06-20,176.81,177.98,176.65,177.25,33038042.0,168.3066,166.38549999999998,0.007077170374085079,0.09301431687124362,0.029300000000000003
2018-06-21,177.7,177.88,175.37,175.71,43469439.0,168.61520000000002,166.4416,-0.008726256642436186,0.09860527325143723,0.028999999999999998
2018-06-22,176.3,176.37,174.69,175.32,30073187.0,168.87740000000002,166.50780000000003,-0.0022220332191922143,0.09937471446188974,0.028999999999999998
2018-06-25,173.73,173.99,169.81,171.37,77799725.0,169.0774,166.5275,-0.022787913877850553,0.13202282467531928,0.0287
2018-06-26,172.0,173.06,171.37,172.07,39008146.0,169.2668,166.5686,0.004076409092308419,0.13127512475985365,0.0288
2018-06-27,172.8,173.58,169.61,169.73,52843497.0,169.33939999999998,166.6198,-0.013692431591626315,0.1387768228027043,0.028300000000000002
2018-06-28,169.52,171.77,169.17,171.19,46407708.0,169.4344,166.75050000000002,0.00856511161324705,0.14213563526687162,0.028399999999999998
2018-06-29,172.01,172.92,171.4,171.65,36408464.0,169.56920000000002,166.8439,0.0026834691170140867,0.13069677308579597,0.0285
2018-07-02,170.04,172.85,169.67,172.8,31770026.0,169.77919999999997,166.9698,0.006677336466254235,0.12875566398867233,0.0287
2018-07-03,173.45,173.45,170.63,170.8,25512707.0,169.9574,167.1433,-0.011641575015485755,0.13392431193328488,0.028300000000000002
2018-07-05,171.91,173.06,171.03,172.92,31626198.0,170.2466,167.31150000000002,0.012335778444961358,0.14028241437945727,0.028399999999999998
2018-07-06,173.32,175.74,173.0,175.61,37005574.0,170.58579999999998,167.47889999999998,0.015436567388332458,0.14870707070964365,0.0282
2018-07-09,176.52,177.23,175.82,177.19,27362061.0,170.8898,167.6539,0.008956975982214642,0.15180814031466583,0.0286
2018-07-10,177.52,177.72,176.71,177.32,23902488.0,171.19439999999997,167.8003,0.0007334067068747537,0.1516406496453696,0.0287
2018-07-11,175.93,177.07,175.8,176.42,30280553.0,171.504,167.9075,-0.005088494046231914,0.15195404815286231,0.0285
2018-07-12,177.2,179.46,177.08,179.46,27930119.0,171.8376,168.0525,0.0170848260392908,0.16337187068706274,0.0285
2018-07-13,179.45,179.9,178.95,179.61,28067961.0,172.1934,168.1957,0.0008354917354587274,0.15983843645055465,0.028300000000000002
2018-07-16,179.65,179.95,178.88,179.18,21405310.0,172.541,168.3393,-0.0023969464359381003,0.15951519968756894,0.0285
2018-07-17,177.28,180.65,177.28,180.27,31034075.0,172.84900000000002,168.49400000000003,0.006064839844514017,0.16012530952007784,0.0286
2018-07-18,180.29,180.44,179.38,179.93,23220839.0,173.1228,168.6116,-0.001887840649518927,0.15985444333641222,0.0288
2018-07-19,179.28,179.88,178.82,179.03,31094145.0,173.38199999999998,168.6979,-0.005014496801245664,0.15962409821769,0.028399999999999998
2018-07-20,179.62,180.17,178.79,178.99,35907619.0,173.60420000000002,168.8049,-0.00022345120477308632,0.1559164095648877,0.028900000000000002
2018-07-23,178.46,179.64,177.74,179.56,22184720.0,173.803,168.9284,0.003179475555322786,0.15564918922996446,0.0296
2018-07-24,181.41,182.05,179.56,180.3,36900281.0,174.0198,169.0866,0.0041127162955402466,0.12740136719319908,0.029500000000000002
2018-07-25,180.38,182.93,180.29,182.82,36022078.0,174.28119999999998,169.2549,0.013879932016400903,0.13357269409398947,0.0294
2018-07-26,180.35,180.92,179.81,180.05,40873485.0,174.5248,169.37710000000004,-0.015267472130788308,0.13627761044240194,0.0298
2018-07-27,181.19,181.31,176.6,177.62,59456093.0,174.6976,169.46790000000001,-0.013588153264526226,0.14647975067183627,0.0296
2018-07-30,177.63,177.73,174.27,175.11,60192990.0,174.8332,169.52970000000002,-0.01423208894654865,0.1571139249675544,0.0298
2018-07-31,175.8,177.13,174.82,176.45,47285135.0,175.01300000000003,169.59560000000002,0.0076232022374695405,0.15760253357615786,0.0296
2018-08-01,176.86,177.65,176.1,177.12,37101925.0,175.18739999999997,169.6352,0.0037899188390476883,0.15048529116466938,0.03
2018-08-02,175.87,179.74,175.79,179.53,47178229.0,175.4144,169.68970000000002,0.013514855922410774,0.1516322531537656,0.0298
2018-08-03,179.87,180.09,179.08,180.08,28934445.0,175.62400000000002,169.7734,0.003058871715739377,0.14307423913474357,0.029500000000000002
2018-08-06,179.96,181.19,179.74,181.14,24808763.0,175.8558,169.868,0.0058690163483255545,0.1412786079955716,0.0294
2018-08-07,181.65,182.14,181.26,181.8,29895664.0,176.09740000000002,169.9707,0.003636968796576213,0.14155371029005376,0.0298
2018-08-08,181.55,182.35,181.06,182.02,22680749.0,176.3584,170.0807,0.0012093894058311293,0.13956615715815676,0.0296
2018-08-09,181.94,182.63,181.64,181.91,18852898.0,176.59300000000002,170.2288,-0.0006045118750849407,0.1270346516745085,0.029300000000000003
2018-08-10,180.68,181.22,179.84,180.52,33818464.0,176.80200000000002,170.3575,-0.007670484315324274,0.13043732153860102,0.0287
2018-08-13,180.88,182.01,180.24,180.32,26089195.0,176.95359999999997,170.4915,-0.0011085246673343708,0.13017009830607884,0.0288
2018-08-14,181.01,181.66,180.04,181.45,20913021.0,177.0966,170.678,0.006247083367613211,0.13027839015211629,0.028900000000000002
2018-08-15,180.01,180.58,178.12,179.23,58528016.0,177.18439999999998,170.8852,-0.012310236415573423,0.13767086556696068,0.0286
2018-08-16,180.61,180.99,179.47,179.82,27711761.0,177.26359999999997,171.0394,0.0032864533131208486,0.1369680085172258,0.0287
2018-08-17,179.35,180.31,178.27,179.86,36092641.0,177.37220000000002,171.24720000000002,0.0002224199297427035,0.13695799962383917,0.0287
2018-08-20,180.26,180.33,179.0,179.7,24938956.0,177.47740000000002,171.47170000000003,-0.0008899766968561929,0.13656174256173018,0.0282
2018-08-21,180.24,181.44,180.13,180.36,26258657.0,177.5864,171.67399999999998,0.003666059763370194,0.13639412333117393,0.0285
2018-08-22,179.98,181.27,179.75,181.06,18042380.0,177.69100000000003,171.92950000000002,0.0038736144944107828,0.12722108529132412,0.0282
2018-08-23,180.74,182.05,180.5,180.8,25776166.0,177.7906,172.1649,-0.001437020089218134,0.11476761925987493,0.0282
2018-08-24,181.4,182.63,181.36,182.48,23136113.0,177.88819999999998,172.3923,0.009249130018056361,0.1067031718150372,0.0282
2018-08-27,183.4,184.34,183.11,184.34,29343552.0,178.0354,172.62919999999997,0.010141300589385744,0.09378994587139629,0.0285
2018-08-28,184.83,185.02,184.22,184.61,20277036.0,178.19760000000002,172.909,0.0014636132169598703,0.09191675938806879,0.0288
2018-08-29,184.93,186.84,184.86,186.74,29175591.0,178.41240000000002,173.1991,0.01147178327330178,0.09748796239756548,0.028900000000000002
2018-08-30,186.38,187.52,185.79,186.41,29315453.0,178.59560000000002,173.4511,-0.0017687261746257127,0.08966648060768927,0.0286
2018-08-31,186.18,187.18,185.98,186.65,28653248.0,178.81439999999998,173.7148,0.0012866564794386782,0.08957815929710213,0.0286
2018-09-04,186.08,186.4,184.85,185.85,29063537.0,179.025,173.95120000000003,-0.00429530861733171,0.0907009498045548,0.028999999999999998
2018-09-05,185.52,185.55,182.82,183.45,42623326.0,179.2666,174.172,-0.012997745941970116,0.10331874057319289,0.028999999999999998
2018-09-06,183.53,183.75,180.58,181.81,46091403.0,179.4614,174.3641,-0.008979965070109563,0.1085271923864723,0.0288
2018-09-07,180.5,182.67,180.44,181.11,46629495.0,179.68900000000002,174.5142,-0.003857604254736934,0.10935573375437713,0.0294
2018-09-10,182.15,182.25,180.73,181.72,26131977.0,179.8996,174.667,0.0033624594147579428,0.10635811163489034,0.0294
2018-09-11,180.99,183.42,180.52,183.12,30116460.0,180.12900000000002,174.8491,0.007674634753108666,0.1093096966850729,0.0298
2018-09-12,182.85,182.98,181.01,182.58,36203973.0,180.32460000000003,175.05190000000002,-0.0029532425073764902,0.10806742474810349,0.0297
2018-09-13,183.72,184.88,183.64,184.53,31133188.0,180.5992,175.27830000000003,0.010623618751451734,0.10309172596529763,0.0297
2018-09-14,184.66,184.95,183.26,183.99,31224132.0,180.82059999999998,175.53359999999998,-0.00293064358238451,0.10398669757650217,0.029900000000000003
2018-09-17,183.68,183.81,181.17,181.34,33071197.0,180.9352,175.76049999999998,-0.014507686088092019,0.11793263096860523,0.029900000000000003
2018-09-18,181.49,183.73,181.4,182.84,31877347.0,181.0482,175.96899999999997,0.008237731245633645,0.12100900818270591,0.0305
2018-09-19,182.87,183.3,181.51,182.7,31843377.0,181.15580000000003,176.1751,-0.0007659900795826456,0.12067106790092955,0.0308
2018-09-20,183.96,184.97,183.52,184.72,33295820.0,181.3218,176.4129,0.010995701662278954,0.12574051847796042,0.030699999999999998
2018-09-21,185.22,185.48,183.48,183.71,38605353.0,181.4068,176.62220000000002,-0.005482737725394112,0.12758729118895407,0.030699999999999998
2018-09-24,182.05,183.96,181.3,183.89,34945602.0,181.4924,176.84290000000001,0.0009793254319158547,0.12363818348762314,0.0308
2018-09-25,183.81,184.28,183.18,184.14,25277520.0,181.5916,177.06629999999998,0.0013585851069379906,0.11825957388452904,0.031
2018-09-26,184.3,185.99,183.91,184.27,36210571.0,181.6716,177.2603,0.0007057354870697693,0.11816111361213172,0.030600000000000002
2018-09-27,185.02,186.49,184.92,185.83,33113269.0,181.78959999999998,177.45620000000002,0.008430203938789899,0.11465431620925744,0.030600000000000002
2018-09-28,185.31,186.28,184.97,185.79,28076843.0,181.92480000000003,177.6534,-0.0002152736674802546,0.11451287730843579,0.0305
2018-10-01,186.87,187.53,185.7,186.17,27371297.0,182.0684,177.83630000000002,0.0020432311657264312,0.11467160296136608,0.030899999999999997
2018-10-02,186.01,187.18,185.32,185.75,25618608.0,182.1922,177.99759999999998,-0.0022585511859370185,0.11391548001638546,0.0305
2018-10-03,186.53,186.97,185.66,185.95,29128683.0,182.3052,178.1625,0.0010761367732104335,0.10310233681128288,0.0315
2018-10-04,185.2,185.32,181.06,182.38,80557283.0,182.29640000000003,178.2888,-0.019385397865559602,0.12107752272108763,0.0319
2018-10-05,182.36,182.97,178.43,180.15,83325630.0,182.29840000000002,178.4116,-0.012302585311417136,0.1282871339422853,0.0323
2018-10-08,179.52,180.64,176.93,179.05,66864481.0,182.327,178.51229999999998,-0.006124740749660544,0.12914566527353485,0.0323
2018-10-09,179.18,181.02,178.75,179.63,49097949.0,182.41740000000001,178.62529999999998,0.003234083336302436,0.12623736482400824,0.0321
2018-10-10,178.51,178.62,171.5,171.73,114471100.0,182.32299999999998,178.668,-0.044975703784973585,0.20101132483861056,0.0322
2018-10-11,171.02,173.4,167.81,169.6,143084463.0,182.17260000000002,178.68,-0.012480752637967935,0.19683307895970859,0.031400000000000004
2018-10-12,174.17,174.86,170.93,174.32,102078388.0,182.0684,178.7414,0.027449967278561815,0.22673920274908346,0.0315
2018-10-15,173.71,174.04,171.56,172.21,64885255.0,181.91099999999997,178.7675,-0.012178028319556262,0.22527612582380557,0.0316
2018-10-16,174.02,177.65,173.7,177.22,71979688.0,181.8326,178.84420000000003,0.028677236302348277,0.24875708520529838,0.0316
2018-10-17,178.08,178.26,175.47,177.29,66987639.0,181.74239999999998,178.91989999999998,0.00039491129113271734,0.24884040981304864,0.0319
2018-10-18,176.62,176.68,172.44,173.18,82486208.0,181.56560000000002,178.96200000000002,-0.023455293890633867,0.2558400838990629,0.0317
